personId,disp_sunshine,disp_keebler,disp_nabisco,disp_private,feat_sunshine,feat_keebler,feat_nabisco,feat_private,price_sunshine,price_keebler,price_nabisco,price_private,choice,lastChoice,personChoiceId,choiceId,keebler_last_chosen,nabisco_last_chosen,sunshine_last_chosen
114,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.55000001,private,nabisco,3,2694,0,1,0
114,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.70999998,nabisco,private,4,2695,0,0,0
114,0,0,0,0,0,0,0,0,0.88999999,1.09,1.1900001,0.77999997,nabisco,nabisco,5,2696,0,1,0
114,0,0,0,0,0,0,0,0,0.98000002,1.1900001,0.99000001,0.77999997,nabisco,nabisco,6,2697,0,1,0
114,0,0,0,0,0,0,0,0,0.79000002,1.21,1.1900001,0.63999999,nabisco,nabisco,7,2698,0,1,0
114,0,0,0,0,0,0,0,0,1.09,1.1900001,1.29,0.77999997,nabisco,nabisco,8,2699,0,1,0
114,1,0,1,0,1,0,0,0,0.79000002,1.21,1.09,0.77999997,nabisco,nabisco,9,2700,0,1,0
114,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.79000002,nabisco,nabisco,10,2701,0,1,0
114,0,0,0,0,0,0,0,0,1.09,1.09,1.29,0.79000002,nabisco,nabisco,11,2702,0,1,0
114,0,0,0,0,0,0,0,0,1.09,1.04,0.99000001,0.72000003,nabisco,nabisco,12,2703,0,1,0
114,0,0,0,0,0,0,0,0,1.29,1.04,1.29,0.95999998,nabisco,nabisco,13,2704,0,1,0
115,0,1,1,1,0,0,0,1,0.88999999,0.99000001,0.88999999,0.52999997,nabisco,keebler,1,2705,1,0,0
115,0,0,1,0,1,0,0,0,0.69,1.09,0.88999999,0.61000001,nabisco,nabisco,2,2706,0,1,0
115,0,1,0,0,0,0,0,1,0.79000002,1.15,0.99000001,0.52999997,nabisco,nabisco,3,2707,0,1,0
115,0,0,0,0,0,0,0,0,0.97000003,1.15,0.99000001,0.61000001,nabisco,nabisco,4,2708,0,1,0
115,0,0,0,0,0,0,1,1,0.97000003,1.15,1.09,0.57999998,nabisco,nabisco,5,2709,0,1,0
115,0,0,0,0,0,0,1,1,0.97000003,1.15,1.09,0.57999998,nabisco,nabisco,6,2710,0,1,0
115,0,1,0,0,0,1,0,0,0.97000003,0.99000001,1.25,0.61000001,nabisco,nabisco,7,2711,0,1,0
115,0,0,1,0,0,0,0,0,0.97000003,1.29,1.09,0.61000001,nabisco,nabisco,8,2712,0,1,0
115,0,0,1,0,0,0,0,0,1.05,1.1900001,1.25,0.61000001,nabisco,nabisco,9,2713,0,1,0
115,0,0,1,0,0,0,0,0,1.05,1.25,0.99000001,0.61000001,nabisco,nabisco,10,2714,0,1,0
115,0,0,1,0,0,0,0,0,1.05,1.25,0.99000001,0.61000001,nabisco,nabisco,11,2715,0,1,0
115,0,1,0,0,0,0,0,0,1.05,1.29,1.25,0.61000001,nabisco,nabisco,12,2716,0,1,0
115,0,0,1,0,0,0,1,0,1.05,1.29,0.99000001,0.61000001,nabisco,nabisco,13,2717,0,1,0
115,0,0,1,0,0,0,0,0,1.05,1.29,1.29,0.61000001,nabisco,nabisco,14,2718,0,1,0
116,0,1,0,0,0,1,0,0,0.88999999,0.88999999,1.05,0.64999998,keebler,nabisco,1,2719,0,1,0
116,0,0,0,0,0,0,0,0,0.88999999,0.88999999,1.05,0.64999998,keebler,keebler,2,2720,1,0,0
116,0,0,1,0,0,0,1,0,0.88999999,0.99000001,0.88999999,0.64999998,nabisco,keebler,3,2721,1,0,0
116,0,0,1,0,0,0,0,0,0.88999999,0.99000001,0.88999999,0.64999998,nabisco,nabisco,4,2722,0,1,0
116,0,0,0,0,0,0,0,0,0.88999999,0.99000001,1.05,0.64999998,nabisco,nabisco,5,2723,0,1,0
116,1,0,1,0,1,0,0,0,0.79000002,1.05,0.88999999,0.64999998,nabisco,nabisco,6,2724,0,1,0
116,1,0,0,0,0,0,0,0,0.79000002,1.05,0.99000001,0.77999997,nabisco,nabisco,7,2725,0,1,0
116,1,0,1,0,1,0,1,0,0.83999997,1.02,0.88999999,0.49000001,nabisco,nabisco,8,2726,0,1,0
116,0,0,0,0,0,0,0,0,0.88999999,1.0700001,1.15,0.64999998,nabisco,nabisco,9,2727,0,1,0
116,0,1,0,0,0,0,0,0,0.88999999,0.99000001,1.15,0.64999998,nabisco,nabisco,10,2728,0,1,0
116,0,1,0,0,0,0,0,0,0.88999999,1.15,0.99000001,0.64999998,nabisco,nabisco,11,2729,0,1,0
116,0,0,1,0,0,0,0,0,0.88,1.15,0.99000001,0.64999998,nabisco,nabisco,12,2730,0,1,0
116,0,0,0,0,0,0,0,0,0.88,0.99000001,1.25,0.64999998,nabisco,nabisco,13,2731,0,1,0
116,0,0,1,0,0,0,1,0,0.97000003,1.25,0.74000001,0.64999998,nabisco,nabisco,14,2732,0,1,0
116,0,0,1,1,0,0,0,1,0.97000003,1.17,1.09,0.5,nabisco,nabisco,15,2733,0,1,0
116,0,0,0,0,0,0,0,0,1.05,0.99000001,0.99000001,0.64999998,nabisco,nabisco,16,2734,0,1,0
117,1,0,0,0,1,0,0,0,0.69,0.88,1.0599999,0.68000001,sunshine,nabisco,1,2735,0,1,0
117,0,1,1,0,0,0,0,0,0.88999999,0.99000001,1.13,0.69,private,sunshine,2,2736,0,0,1
117,0,0,1,0,0,0,0,0,0.88999999,0.99000001,0.88999999,0.69,nabisco,private,3,2737,0,0,0
117,1,0,0,0,0,0,0,0,0.79000002,0.98000002,1.0599999,0.68000001,keebler,nabisco,4,2738,0,1,0
117,0,0,0,0,0,0,0,0,0.88999999,1.39,1.13,0.79000002,nabisco,keebler,5,2739,1,0,0
117,0,0,0,0,0,0,0,0,0.98000002,1.09,0.88999999,0.55000001,private,nabisco,6,2740,0,1,0
117,0,0,0,0,0,0,0,0,0.99000001,1.09,1.1900001,0.77999997,nabisco,private,7,2741,0,0,0
117,0,0,1,0,0,0,0,0,0.93000001,0.98000002,0.98000002,0.57999998,nabisco,nabisco,8,2742,0,1,0
117,1,0,0,1,0,0,0,0,0.79000002,1.25,0.99000001,0.69,nabisco,nabisco,9,2743,0,1,0
117,1,0,1,0,0,0,0,0,0.79000002,1.35,1.09,0.64999998,nabisco,nabisco,10,2744,0,1,0
117,0,0,0,0,0,1,0,0,1.09,1.35,1.29,0.73000002,nabisco,nabisco,11,2745,0,1,0
117,0,0,0,0,0,0,0,0,1.09,1.35,1.29,0.73000002,nabisco,nabisco,12,2746,0,1,0
117,0,0,0,0,0,0,0,0,1.09,1.35,1.29,0.73000002,nabisco,nabisco,13,2747,0,1,0
117,0,0,0,0,0,0,0,0,1.09,1.35,1.29,0.79000002,nabisco,nabisco,14,2748,0,1,0
117,0,0,0,0,0,0,0,0,1.1900001,1.35,1.09,0.88999999,nabisco,nabisco,15,2749,0,1,0
117,0,0,0,0,0,0,0,0,0.99000001,1.35,1.09,0.88999999,nabisco,nabisco,16,2750,0,1,0
117,0,0,0,0,0,0,1,0,1.1900001,1.29,1.29,0.88999999,nabisco,nabisco,17,2751,0,1,0
117,0,0,1,0,0,0,0,0,0.99000001,1.2,0.99000001,0.88999999,nabisco,nabisco,18,2752,0,1,0
117,0,0,0,1,0,0,0,0,1.09,1.22,1.29,0.72000003,nabisco,nabisco,19,2753,0,1,0
117,0,0,1,0,0,0,1,0,1.1900001,1.25,0.88999999,0.68000001,nabisco,nabisco,20,2754,0,1,0
118,0,0,0,0,0,0,0,0,0.69,0.88,0.88999999,0.79000002,private,private,1,2755,0,0,0
118,1,0,0,0,0,0,0,0,0.69,0.88,0.88999999,0.70999998,nabisco,private,2,2756,0,0,0
118,0,0,1,0,0,0,0,0,0.99000001,1.09,1.09,0.79000002,private,nabisco,3,2757,0,1,0
118,0,0,1,0,0,0,0,0,0.99000001,1.09,1.09,0.79000002,private,private,4,2758,0,0,0
118,0,0,1,0,0,0,0,0,0.99000001,1.09,0.99000001,0.79000002,private,private,5,2759,0,0,0
118,0,0,0,0,0,0,0,0,0.99000001,1.09,0.99000001,0.79000002,private,private,6,2760,0,0,0
118,1,0,0,0,0,0,0,0,0.49000001,1.09,1.09,0.88999999,private,private,7,2761,0,0,0
118,1,0,0,0,0,0,0,0,0.58999997,1.09,0.88999999,0.88999999,private,private,8,2762,0,0,0
118,1,0,0,0,0,0,0,0,0.79000002,1.09,0.88999999,0.88999999,private,private,9,2763,0,0,0
118,1,0,0,0,0,0,0,0,0.99000001,1.09,0.88999999,0.88999999,private,private,10,2764,0,0,0
118,1,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.88999999,private,private,11,2765,0,0,0
118,0,0,0,0,0,0,0,0,1.03,1.09,0.88999999,0.88999999,private,private,12,2766,0,0,0
118,0,0,0,0,0,0,0,0,1.03,1.09,1.1900001,0.69,private,private,13,2767,0,0,0
118,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.69,private,private,14,2768,0,0,0
118,0,0,0,0,0,0,0,0,0.99000001,1.09,1.1900001,0.79000002,private,private,15,2769,0,0,0
118,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.79000002,private,private,16,2770,0,0,0
118,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.88999999,private,private,17,2771,0,0,0
118,1,0,0,1,0,0,0,0,0.79000002,1.21,1.1900001,0.69,private,private,18,2772,0,0,0
118,0,0,0,0,0,0,0,0,0.79000002,1.21,1.1900001,0.69,private,private,19,2773,0,0,0
118,1,0,0,1,0,0,0,0,0.79000002,1.1900001,1.29,0.88999999,private,private,20,2774,0,0,0
118,0,0,0,0,0,0,0,0,1.09,1.1900001,1.29,0.88999999,private,private,21,2775,0,0,0
118,1,0,1,0,1,0,0,0,0.79000002,1.21,1.09,0.88999999,private,private,22,2776,0,0,0
118,1,0,1,0,0,0,0,0,0.79000002,1.21,1.09,0.88999999,private,private,23,2777,0,0,0
118,0,0,0,0,0,0,0,0,1.09,1.21,1.09,0.99000001,private,private,24,2778,0,0,0
118,0,0,0,0,0,0,0,0,1.09,1.21,1.09,0.99000001,private,private,25,2779,0,0,0
118,0,0,0,0,0,0,1,0,0.88999999,1.21,0.99000001,0.99000001,private,private,26,2780,0,0,0
118,0,1,0,0,0,0,0,0,1.09,1.04,1.29,1.15,private,private,27,2781,0,0,0
118,0,0,1,0,0,0,0,0,0.94999999,1.25,0.99000001,0.99000001,private,private,28,2782,0,0,0
118,0,0,0,0,0,0,0,0,0.94999999,1.21,0.99000001,0.99000001,private,private,29,2783,0,0,0
118,0,0,0,0,0,0,0,0,0.94999999,1.1900001,1.29,0.74000001,nabisco,private,30,2784,0,0,0
118,0,0,0,0,0,0,0,0,1.09,1.09,1.29,0.88999999,private,nabisco,31,2785,0,1,0
118,0,0,0,0,0,0,0,0,1.29,1.04,1.29,1.15,private,private,32,2786,0,0,0
119,0,0,1,0,0,0,0,0,0.99000001,0.99000001,1.09,0.79000002,private,nabisco,1,2787,0,1,0
119,0,0,0,0,0,0,0,0,0.99000001,1.09,0.99000001,0.55000001,private,private,2,2788,0,0,0
119,1,0,0,0,0,0,0,0,0.49000001,1.09,1.09,0.88999999,private,private,3,2789,0,0,0
119,0,0,0,0,0,0,0,0,0.95999998,1.1900001,0.94999999,0.68000001,nabisco,private,4,2790,0,0,0
119,1,0,0,0,0,0,0,0,0.99000001,1.09,0.88999999,0.77999997,nabisco,nabisco,5,2791,0,1,0
119,1,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.88999999,private,nabisco,6,2792,0,1,0
119,0,0,0,0,0,0,0,0,0.95999998,1.1900001,0.94999999,0.68000001,nabisco,private,7,2793,0,0,0
119,0,0,1,0,0,0,1,0,0.88999999,1.02,0.88999999,0.49000001,nabisco,nabisco,8,2794,0,1,0
119,0,0,0,0,0,0,0,0,1.03,1.09,0.88999999,0.77999997,nabisco,nabisco,9,2795,0,1,0
119,0,0,0,0,0,0,0,0,0.95999998,1.29,1.1900001,0.68000001,nabisco,nabisco,10,2796,0,1,0
119,0,0,0,0,0,0,0,0,0.99000001,1.1900001,0.99000001,0.70999998,sunshine,nabisco,11,2797,0,1,0
119,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.70999998,nabisco,sunshine,12,2798,0,0,1
119,0,0,0,0,0,0,0,0,0.88999999,1.09,1.1900001,0.83999997,nabisco,nabisco,13,2799,0,1,0
119,1,0,0,1,0,0,0,0,0.79000002,1.21,1.1900001,0.69,private,nabisco,14,2800,0,1,0
119,0,0,0,0,0,0,0,0,1.09,1.1900001,1.29,0.77999997,nabisco,private,15,2801,0,0,0
119,1,0,1,0,1,0,0,0,0.79000002,1.21,1.09,0.77999997,sunshine,nabisco,16,2802,0,1,0
119,1,0,1,0,0,0,0,0,0.79000002,1.21,1.09,0.88999999,private,sunshine,17,2803,0,0,1
119,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.88999999,private,private,18,2804,0,0,0
119,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.88999999,private,private,19,2805,0,0,0
119,0,0,0,0,0,0,0,0,0.98000002,1.13,1.09,0.79000002,nabisco,private,20,2806,0,0,0
119,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.93000001,nabisco,nabisco,21,2807,0,1,0
119,0,0,0,0,0,0,0,0,1.09,1.21,1.09,0.92000002,nabisco,nabisco,22,2808,0,1,0
119,0,0,0,0,0,0,0,0,1.09,1.21,0.99000001,0.86000001,nabisco,nabisco,23,2809,0,1,0
119,0,0,0,0,0,0,1,0,0.88999999,1.21,0.99000001,0.86000001,nabisco,nabisco,24,2810,0,1,0
119,0,1,0,0,0,0,0,0,1.09,1.04,1.29,0.58999997,private,nabisco,25,2811,0,1,0
119,0,0,1,0,0,0,0,0,0.94999999,1.21,0.99000001,0.81999999,nabisco,private,26,2812,0,0,0
119,0,0,0,0,0,0,0,0,0.94999999,1.1900001,1.29,0.74000001,nabisco,nabisco,27,2813,0,1,0
119,0,0,0,0,0,0,0,0,1.09,1.04,0.99000001,0.79000002,private,nabisco,28,2814,0,1,0
119,0,0,1,0,0,0,0,0,1.29,1.04,1.29,0.95999998,nabisco,private,29,2815,0,0,0
119,0,0,0,0,0,0,0,0,1.29,1.04,1.29,0.95999998,nabisco,nabisco,30,2816,0,1,0
120,0,0,0,0,0,0,0,0,0.88999999,0.99000001,1.09,0.64999998,private,private,1,2817,0,0,0
120,0,0,0,0,0,0,0,0,0.69,1.09,0.88999999,0.61000001,nabisco,private,2,2818,0,0,0
120,1,0,0,0,0,0,0,1,0.88999999,1.09,0.88999999,0.5,private,nabisco,3,2819,0,1,0
120,1,0,0,0,1,0,0,0,0.69,1.09,1.1900001,0.56999999,private,private,4,2820,0,0,0
120,0,1,0,0,0,0,0,1,0.79000002,1.15,0.99000001,0.5,private,private,5,2821,0,0,0
120,0,0,0,0,0,0,0,0,0.97000003,1.09,1.1900001,0.52999997,nabisco,private,6,2822,0,0,0
120,0,0,0,0,0,0,0,0,0.97000003,0.99000001,1.1900001,0.61000001,keebler,nabisco,7,2823,0,1,0
120,0,0,0,0,0,0,0,0,0.93000001,1.09,0.98000002,0.57999998,keebler,keebler,8,2824,1,0,0
120,0,0,0,0,0,0,0,0,0.97000003,1.15,1.25,0.61000001,nabisco,keebler,9,2825,1,0,0
120,0,0,1,0,0,0,0,0,0.97000003,1.25,1.09,0.64999998,private,nabisco,10,2826,0,1,0
120,0,0,0,0,0,1,0,0,0.97000003,0.99000001,1.25,0.61000001,sunshine,private,11,2827,0,0,0
120,0,0,0,0,0,0,0,0,1.09,1.21,1.29,0.88999999,private,sunshine,12,2828,0,0,1
120,0,0,0,0,0,0,0,0,1.09,1.35,1.29,0.73000002,nabisco,private,13,2829,0,0,0
120,0,0,0,0,0,0,0,0,1.09,1.29,1.25,0.61000001,nabisco,nabisco,14,2830,0,1,0
120,0,0,0,0,0,0,0,0,1.05,1.29,0.99000001,0.61000001,nabisco,nabisco,15,2831,0,1,0
120,0,0,0,0,0,0,0,0,1.05,1.29,0.99000001,0.61000001,nabisco,nabisco,16,2832,0,1,0
120,0,0,0,0,0,0,0,0,1.05,1.29,0.99000001,0.61000001,nabisco,nabisco,17,2833,0,1,0
120,0,0,1,0,0,0,0,0,1.05,1.25,0.99000001,0.64999998,private,nabisco,18,2834,0,1,0
120,0,0,1,0,0,0,0,0,1.05,1.29,0.99000001,0.61000001,nabisco,private,19,2835,0,0,0
121,0,1,1,1,0,1,0,1,0.88999999,0.88999999,0.99000001,0.52999997,keebler,nabisco,1,2836,0,1,0
121,0,0,0,0,0,0,0,0,0.88999999,0.88999999,0.99000001,0.61000001,keebler,keebler,2,2837,1,0,0
121,0,1,1,1,0,0,0,1,0.88999999,0.99000001,0.54000002,0.52999997,nabisco,keebler,3,2838,1,0,0
121,0,0,1,0,0,0,0,0,0.88999999,0.99000001,1.09,0.61000001,keebler,nabisco,4,2839,0,1,0
121,1,0,0,0,0,0,0,0,0.88999999,0.99000001,0.99000001,0.61000001,keebler,keebler,5,2840,1,0,0
121,0,0,1,0,0,0,0,0,0.88999999,1.09,0.88999999,0.61000001,nabisco,keebler,6,2841,1,0,0
121,0,0,1,0,0,0,0,0,0.97000003,1.15,1.1900001,0.61000001,nabisco,nabisco,7,2842,0,1,0
121,0,1,0,0,0,0,0,0,0.97000003,0.99000001,1.0,0.61000001,nabisco,nabisco,8,2843,0,1,0
121,0,0,1,0,0,0,0,0,0.97000003,1.29,0.83999997,0.61000001,nabisco,nabisco,9,2844,0,1,0
121,0,1,1,0,0,0,1,0,1.09,1.09,1.09,0.61000001,keebler,nabisco,10,2845,0,1,0
121,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.93000001,nabisco,keebler,11,2846,1,0,0
121,0,0,1,0,0,0,1,0,1.05,1.29,0.99000001,0.61000001,nabisco,nabisco,12,2847,0,1,0
121,0,0,1,0,0,0,0,0,1.05,1.25,0.99000001,0.61000001,nabisco,nabisco,13,2848,0,1,0
121,0,0,1,0,0,0,0,0,1.05,1.29,0.83999997,0.61000001,nabisco,nabisco,14,2849,0,1,0
122,0,0,1,0,0,0,0,0,0.88999999,0.99000001,1.01,0.69,private,nabisco,1,2850,0,1,0
122,0,0,0,0,0,0,0,0,0.88999999,0.99000001,1.13,0.69,nabisco,private,2,2851,0,0,0
122,0,0,1,0,0,0,0,0,0.79000002,0.99000001,1.13,0.69,sunshine,nabisco,3,2852,0,1,0
122,0,0,0,0,0,0,0,0,0.88999999,1.15,0.88999999,0.79000002,nabisco,sunshine,4,2853,0,0,1
122,0,0,0,0,0,0,0,0,0.88999999,1.25,1.23,0.79000002,nabisco,nabisco,5,2854,0,1,0
122,0,0,0,0,0,0,0,0,0.79000002,1.09,1.23,0.69,nabisco,nabisco,6,2855,0,1,0
122,1,0,0,0,0,0,0,0,0.79000002,1.25,0.99000001,0.69,nabisco,nabisco,7,2856,0,1,0
122,0,0,1,0,0,0,0,0,0.79000002,1.09,1.23,0.69,sunshine,nabisco,8,2857,0,1,0
122,0,0,1,0,0,0,0,0,0.79000002,1.25,0.99000001,0.69,nabisco,sunshine,9,2858,0,0,1
122,0,0,0,0,0,0,0,0,0.79000002,1.15,0.99000001,0.69,nabisco,nabisco,10,2859,0,1,0
122,0,0,0,0,0,1,0,0,1.09,1.35,1.29,0.73000002,private,nabisco,11,2860,0,1,0
122,0,0,1,0,0,0,0,0,1.09,1.35,1.15,0.75999999,keebler,private,12,2861,0,0,0
122,0,0,0,0,0,0,0,0,1.09,1.35,1.29,0.73000002,keebler,keebler,13,2862,1,0,0
122,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.93000001,sunshine,keebler,14,2863,1,0,0
122,0,0,1,0,0,0,0,0,0.88999999,1.21,0.99000001,0.86000001,nabisco,sunshine,15,2864,0,0,1
122,0,0,0,0,0,0,0,0,1.09,1.1799999,1.29,0.79000002,nabisco,nabisco,16,2865,0,1,0
122,0,0,0,0,0,0,0,0,1.09,1.1799999,1.29,0.79000002,sunshine,nabisco,17,2866,0,1,0
122,0,0,0,1,0,0,0,0,0.94999999,1.04,0.99000001,0.72000003,nabisco,sunshine,18,2867,0,0,1
122,0,0,0,1,0,0,0,0,1.29,1.04,1.1799999,0.95999998,nabisco,nabisco,19,2868,0,1,0
123,0,0,1,0,0,0,0,0,0.99000001,0.99000001,1.09,0.70999998,sunshine,private,1,2869,0,0,0
123,0,0,1,0,0,0,1,0,0.88999999,0.99000001,0.88999999,0.64999998,nabisco,sunshine,2,2870,0,0,1
123,0,0,1,0,0,0,1,0,0.79000002,1.05,0.88999999,0.64999998,nabisco,nabisco,3,2871,0,1,0
123,0,0,1,0,0,0,0,0,0.79000002,1.05,0.88999999,0.64999998,nabisco,nabisco,4,2872,0,1,0
123,1,0,1,0,0,0,1,0,0.88999999,1.02,0.88999999,0.64999998,nabisco,nabisco,5,2873,0,1,0
123,0,0,0,1,0,0,0,1,0.88999999,1.0700001,1.15,0.5,nabisco,nabisco,6,2874,0,1,0
123,1,0,0,0,0,0,0,0,0.88999999,1.15,0.99000001,0.60000002,nabisco,nabisco,7,2875,0,1,0
123,0,0,1,0,0,0,0,0,0.97000003,1.09,1.15,0.51999998,nabisco,nabisco,8,2876,0,1,0
123,0,0,1,0,0,0,0,0,0.88,0.99000001,1.15,0.60000002,keebler,nabisco,9,2877,0,1,0
123,0,0,0,0,0,0,0,0,0.97000003,1.15,1.25,0.60000002,nabisco,keebler,10,2878,1,0,0
123,0,0,0,1,0,0,0,0,0.97000003,1.15,1.09,0.60000002,nabisco,nabisco,11,2879,0,1,0
123,0,0,1,0,0,0,0,0,0.97000003,1.25,1.09,0.60000002,nabisco,nabisco,12,2880,0,1,0
123,0,1,1,1,0,0,0,1,0.97000003,1.09,1.09,0.51999998,nabisco,nabisco,13,2881,0,1,0
123,0,0,1,0,0,0,0,0,1.05,1.25,0.99000001,0.58999997,nabisco,nabisco,14,2882,0,1,0
123,0,0,0,0,0,0,0,0,1.05,0.99000001,1.29,0.58999997,nabisco,nabisco,15,2883,0,1,0
123,0,0,0,1,0,0,0,0,0.94999999,1.04,1.1799999,0.95999998,nabisco,nabisco,16,2884,0,1,0
124,0,0,0,0,0,0,0,0,0.88999999,0.99000001,1.05,0.64999998,private,nabisco,1,2885,0,1,0
124,1,0,0,0,0,0,0,0,0.49000001,1.09,1.09,0.55000001,private,private,2,2886,0,0,0
124,0,0,0,0,0,0,0,0,0.88999999,1.05,1.05,0.64999998,private,private,3,2887,0,0,0
124,0,0,0,0,0,0,1,0,0.88999999,1.05,0.88999999,0.64999998,nabisco,private,4,2888,0,0,0
124,0,0,1,0,0,0,0,0,0.88999999,1.02,1.05,0.64999998,private,nabisco,5,2889,0,1,0
124,0,1,0,0,0,1,0,0,0.88999999,0.99000001,1.15,0.64999998,keebler,private,6,2890,0,0,0
124,0,1,0,0,0,0,1,0,0.88999999,1.15,0.99000001,0.64999998,sunshine,keebler,7,2891,1,0,0
124,0,0,1,0,0,0,0,0,0.88,1.15,0.99000001,0.64999998,nabisco,sunshine,8,2892,0,0,1
124,0,1,0,0,0,1,0,0,0.88,0.99000001,1.25,0.64999998,nabisco,nabisco,9,2893,0,1,0
124,0,0,1,0,0,0,1,0,0.97000003,1.25,1.09,0.64999998,sunshine,nabisco,10,2894,0,1,0
124,1,0,1,0,0,0,0,0,0.79000002,1.21,1.09,0.88999999,private,sunshine,11,2895,0,0,1
124,0,0,0,0,0,0,0,0,0.97000003,1.25,1.25,0.64999998,sunshine,private,12,2896,0,0,0
124,0,0,1,0,0,0,1,0,1.05,1.25,0.99000001,0.64999998,nabisco,sunshine,13,2897,0,0,1
124,0,0,0,0,0,0,1,0,1.05,0.99000001,0.99000001,0.64999998,nabisco,nabisco,14,2898,0,1,0
125,1,0,0,0,0,0,0,0,0.69,0.88,1.03,0.68000001,nabisco,nabisco,1,2899,0,1,0
125,0,1,0,0,0,0,0,0,0.88999999,0.88999999,1.05,0.64999998,nabisco,nabisco,2,2900,0,1,0
125,1,0,1,0,0,0,0,0,0.85000002,1.08,0.88999999,0.68000001,nabisco,nabisco,3,2901,0,1,0
125,1,0,1,0,0,0,0,0,0.99000001,1.08,1.03,0.68000001,nabisco,nabisco,4,2902,0,1,0
125,0,1,0,0,0,1,0,0,0.97000003,0.99000001,1.25,0.60000002,nabisco,nabisco,5,2903,0,1,0
125,1,0,1,0,0,0,0,0,0.79000002,1.21,1.09,0.77999997,nabisco,nabisco,6,2904,0,1,0
125,0,0,0,0,0,0,0,0,0.97000003,1.25,1.25,0.64999998,nabisco,nabisco,7,2905,0,1,0
125,0,0,0,0,0,0,0,0,1.09,1.24,1.1900001,0.68000001,nabisco,nabisco,8,2906,0,1,0
125,0,0,0,0,0,0,0,0,1.09,1.21,1.09,0.92000002,nabisco,nabisco,9,2907,0,1,0
125,0,0,1,1,0,0,0,0,1.05,1.25,0.99000001,0.64999998,nabisco,nabisco,10,2908,0,1,0
125,1,0,0,0,1,0,1,0,0.79000002,1.24,0.99000001,0.68000001,nabisco,nabisco,11,2909,0,1,0
125,1,0,0,0,0,1,0,0,1.09,1.1900001,1.1900001,0.68000001,nabisco,nabisco,12,2910,0,1,0
125,0,0,0,0,0,1,0,0,1.09,1.2,1.29,0.68000001,nabisco,nabisco,13,2911,0,1,0
125,0,0,0,1,0,0,0,0,1.05,1.17,1.29,0.64999998,nabisco,nabisco,14,2912,0,1,0
125,0,0,1,0,0,0,1,0,0.88999999,1.25,0.88999999,0.68000001,nabisco,nabisco,15,2913,0,1,0
125,0,0,0,0,0,1,0,0,1.1900001,1.09,0.88999999,0.68000001,nabisco,nabisco,16,2914,0,1,0
125,0,0,0,0,0,0,0,0,1.1900001,1.25,0.88999999,0.68000001,nabisco,nabisco,17,2915,0,1,0
125,0,0,0,0,0,0,0,0,1.09,1.04,0.99000001,0.72000003,nabisco,nabisco,18,2916,0,1,0
125,0,0,1,0,0,0,0,0,1.05,0.99000001,0.99000001,0.64999998,nabisco,nabisco,19,2917,0,1,0
125,0,0,0,0,0,0,0,0,1.09,1.25,1.29,0.68000001,nabisco,nabisco,20,2918,0,1,0
126,0,0,1,0,0,0,0,0,0.88999999,0.99000001,0.88999999,0.64999998,nabisco,nabisco,1,2919,0,1,0
126,0,1,0,0,0,0,0,0,0.88999999,0.88999999,1.05,0.64999998,nabisco,nabisco,2,2920,0,1,0
126,0,0,0,0,0,0,0,0,0.88999999,0.99000001,0.94999999,0.64999998,nabisco,nabisco,3,2921,0,1,0
126,0,0,1,0,0,0,1,0,0.79000002,1.05,0.88999999,0.64999998,nabisco,nabisco,4,2922,0,1,0
126,0,0,0,0,0,0,0,0,0.88999999,1.02,1.05,0.64999998,nabisco,nabisco,5,2923,0,1,0
126,0,0,1,0,0,0,0,0,0.88999999,1.02,0.88999999,0.64999998,nabisco,nabisco,6,2924,0,1,0
126,1,1,0,0,1,0,0,0,0.69,1.0700001,1.15,0.64999998,nabisco,nabisco,7,2925,0,1,0
126,0,0,1,0,0,0,0,0,0.88999999,1.15,0.99000001,0.60000002,nabisco,nabisco,8,2926,0,1,0
126,0,0,1,0,0,0,0,0,0.97000003,1.15,0.99000001,0.60000002,nabisco,nabisco,9,2927,0,1,0
126,0,0,1,0,0,0,0,0,0.97000003,1.15,0.99000001,0.60000002,nabisco,nabisco,10,2928,0,1,0
126,0,0,0,1,0,0,0,0,0.97000003,1.15,1.09,0.60000002,nabisco,nabisco,11,2929,0,1,0
126,0,1,0,0,0,1,0,0,0.97000003,0.99000001,1.25,0.60000002,nabisco,nabisco,12,2930,0,1,0
126,0,1,0,0,0,0,0,0,0.97000003,1.25,1.09,0.60000002,nabisco,nabisco,13,2931,0,1,0
