GROUP	SURVEY	SP	ID	PURPOSE	FIRST	TICKET	WHO	LUGGAGE	AGE	MALE	INCOME	GA	ORIGIN	DEST	TRAIN_AV	CAR_AV	SM_AV	TRAIN_TT	TRAIN_CO	TRAIN_HE	SM_TT	SM_CO	SM_HE	SM_SEATS	CAR_TT	CAR_CO	CHOICE
3	1	1	1054	4	0	3	1	0	3	0	3	0	25	2	1	1	1	114	80	60	55	90	20	0	143	75	2
3	1	1	1054	4	0	3	1	0	3	0	3	0	25	2	1	1	1	114	96	60	49	106	10	0	110	60	3
3	1	1	1054	4	0	3	1	0	3	0	3	0	25	2	1	1	1	114	80	120	44	91	20	0	110	97	2
3	1	1	1054	4	0	3	1	0	3	0	3	0	25	2	1	1	1	125	96	30	55	123	20	0	110	97	3
3	1	1	1055	4	0	3	1	0	3	0	3	0	25	12	1	1	1	230	127	120	112	128	30	0	180	105	3
3	1	1	1055	4	0	3	1	0	3	0	3	0	25	12	1	1	1	175	95	120	117	106	30	0	234	84	3
3	1	1	1055	4	0	3	1	0	3	0	3	0	25	12	1	1	1	230	95	120	123	108	20	0	144	84	3
3	1	1	1055	4	0	3	1	0	3	0	3	0	25	12	1	1	1	193	95	60	123	108	10	0	234	136	3
3	1	1	1055	4	0	3	1	0	3	0	3	0	25	12	1	1	1	193	106	120	123	114	30	0	144	136	3
3	1	1	1055	4	0	3	1	0	3	0	3	0	25	12	1	1	1	175	106	60	123	114	20	0	234	105	3
3	1	1	1055	4	0	3	1	0	3	0	3	0	25	12	1	1	1	175	127	60	117	132	10	0	180	84	3
3	1	1	1055	4	0	3	1	0	3	0	3	0	25	12	1	1	1	175	106	120	112	116	20	0	180	136	3
3	1	1	1055	4	0	3	1	0	3	0	3	0	25	12	1	1	1	193	127	30	123	149	20	0	180	136	3
3	1	1	1056	4	0	3	1	0	3	1	3	0	25	1	1	1	1	236	123	30	81	139	10	0	190	112	2
3	1	1	1056	4	0	3	1	0	3	1	3	0	25	1	1	1	1	236	123	120	71	172	10	0	247	182	2
3	1	1	1056	4	0	3	1	0	3	1	3	0	25	1	1	1	1	236	111	30	63	156	20	0	247	140	2
3	1	1	1056	4	0	3	1	0	3	1	3	0	25	1	1	1	1	182	111	60	63	156	30	0	152	182	3
3	1	1	1056	4	0	3	1	0	3	1	3	0	25	1	1	1	1	200	123	30	63	144	30	0	247	112	2
3	1	1	1056	4	0	3	1	0	3	1	3	0	25	1	1	1	1	200	111	30	71	128	10	0	152	140	3
3	1	1	1056	4	0	3	1	0	3	1	3	0	25	1	1	1	1	200	148	60	63	156	20	0	152	112	3
3	1	1	1056	4	0	3	1	0	3	1	3	0	25	1	1	1	1	236	148	30	71	165	30	0	152	182	2
3	1	1	1056	4	0	3	1	0	3	1	3	0	25	1	1	1	1	200	123	60	71	172	30	0	190	140	2
3	1	1	1057	4	0	3	1	0	4	1	3	0	25	10	1	1	1	142	62	30	103	65	10	0	80	36	3
3	1	1	1057	4	0	3	1	0	4	1	3	0	25	10	1	1	1	142	62	120	101	76	10	0	104	58	2
3	1	1	1057	4	0	3	1	0	4	1	3	0	25	10	1	1	1	142	56	30	99	70	20	0	104	45	3
3	1	1	1057	4	0	3	1	0	4	1	3	0	25	10	1	1	1	117	56	60	99	70	30	0	64	58	3
3	1	1	1057	4	0	3	1	0	4	1	3	0	25	10	1	1	1	125	62	30	99	70	30	0	104	36	3
3	1	1	1057	4	0	3	1	0	4	1	3	0	25	10	1	1	1	125	56	30	101	62	10	0	64	45	3
3	1	1	1057	4	0	3	1	0	4	1	3	0	25	10	1	1	1	125	74	60	99	80	20	0	64	36	3
3	1	1	1057	4	0	3	1	0	4	1	3	0	25	10	1	1	1	142	74	30	101	80	30	0	64	58	3
3	1	1	1057	4	0	3	1	0	4	1	3	0	25	10	1	1	1	125	62	60	101	76	30	0	80	45	3
3	1	1	1058	4	0	3	1	0	2	0	2	0	25	2	1	1	1	285	118	120	230	123	20	0	182	95	3
3	1	1	1058	4	0	3	1	0	2	0	2	0	25	2	1	1	1	270	118	30	227	116	10	0	182	123	2
3	1	1	1058	4	0	3	1	0	2	0	2	0	25	2	1	1	1	314	118	60	234	132	30	0	182	76	3
3	1	1	1058	4	0	3	1	0	2	0	2	0	25	2	1	1	1	270	98	30	230	114	20	0	112	76	3
3	1	1	1058	4	0	3	1	0	2	0	2	0	25	2	1	1	1	314	88	60	230	98	20	0	140	123	3
3	1	1	1058	4	0	3	1	0	2	0	2	0	25	2	1	1	1	285	88	120	227	106	10	0	140	76	3
3	1	1	1058	4	0	3	1	0	2	0	2	0	25	2	1	1	1	270	118	120	234	132	10	0	112	95	3
3	1	1	1058	4	0	3	1	0	2	0	2	0	25	2	1	1	1	270	88	30	234	98	30	0	140	95	3
3	1	1	1058	4	0	3	1	0	2	0	2	0	25	2	1	1	1	314	98	60	227	106	10	0	112	95	3
3	1	1	1059	4	0	3	1	0	2	0	4	0	25	11	1	1	1	164	119	120	88	132	20	0	208	110	2
3	1	1	1059	4	0	3	1	0	2	0	4	0	25	11	1	1	1	149	119	30	83	128	10	0	208	143	2
3	1	1	1059	4	0	3	1	0	2	0	4	0	25	11	1	1	1	195	119	60	94	144	30	0	208	88	2
3	1	1	1059	4	0	3	1	0	2	0	4	0	25	11	1	1	1	149	99	30	88	128	20	0	128	88	3
3	1	1	1059	4	0	3	1	0	2	0	4	0	25	11	1	1	1	195	89	60	88	103	20	0	160	143	2
3	1	1	1059	4	0	3	1	0	2	0	4	0	25	11	1	1	1	164	89	120	83	116	10	0	160	88	2
3	1	1	1059	4	0	3	1	0	2	0	4	0	25	11	1	1	1	149	119	120	94	144	10	0	128	110	3
3	1	1	1059	4	0	3	1	0	2	0	4	0	25	11	1	1	1	149	89	30	94	106	30	0	160	110	2
3	1	1	1059	4	0	3	1	0	2	0	4	0	25	11	1	1	1	195	99	60	83	114	10	0	128	110	3
3	1	1	1060	4	0	3	1	0	2	1	2	0	25	10	1	1	1	160	76	30	134	80	10	0	90	48	3
3	1	1	1060	4	0	3	1	0	2	1	2	0	25	10	1	1	1	160	76	120	132	90	10	0	117	78	2
3	1	1	1060	4	0	3	1	0	2	1	2	0	25	10	1	1	1	160	68	30	130	83	20	0	117	60	3
3	1	1	1060	4	0	3	1	0	2	1	2	0	25	10	1	1	1	135	68	60	130	83	30	0	72	78	2
3	1	1	1060	4	0	3	1	0	2	1	2	0	25	10	1	1	1	143	76	30	130	83	30	0	117	48	3
3	1	1	1060	4	0	3	1	0	2	1	2	0	25	10	1	1	1	143	68	30	132	76	10	0	72	60	2
3	1	1	1060	4	0	3	1	0	2	1	2	0	25	10	1	1	1	143	91	60	130	91	20	0	72	48	3
3	1	1	1060	4	0	3	1	0	2	1	2	0	25	10	1	1	1	160	91	30	132	91	30	0	72	78	2
3	1	1	1060	4	0	3	1	0	2	1	2	0	25	10	1	1	1	143	76	60	132	90	30	0	90	60	3
3	1	1	1061	4	0	3	1	0	2	1	3	0	25	12	1	1	1	258	127	120	140	132	30	0	170	110	3
3	1	1	1061	4	0	3	1	0	2	1	3	0	25	12	1	1	1	203	95	120	145	106	30	0	221	88	2
3	1	1	1061	4	0	3	1	0	2	1	3	0	25	12	1	1	1	258	95	120	151	111	20	0	136	88	3
3	1	1	1061	4	0	3	1	0	2	1	3	0	25	12	1	1	1	221	95	60	151	111	10	0	221	143	2
3	1	1	1061	4	0	3	1	0	2	1	3	0	25	12	1	1	1	221	106	120	151	114	30	0	136	143	3
3	1	1	1061	4	0	3	1	0	2	1	3	0	25	12	1	1	1	203	106	60	151	114	20	0	221	110	2
3	1	1	1061	4	0	3	1	0	2	1	3	0	25	12	1	1	1	203	127	60	145	139	10	0	170	88	3
3	1	1	1061	4	0	3	1	0	2	1	3	0	25	12	1	1	1	203	106	120	140	123	20	0	170	143	3
3	1	1	1061	4	0	3	1	0	2	1	3	0	25	12	1	1	1	221	127	30	151	156	20	0	170	143	3
3	1	1	1062	4	0	3	1	0	3	1	2	0	25	2	1	1	1	146	80	30	55	90	10	0	110	64	3
3	1	1	1062	4	0	3	1	0	3	1	2	0	25	2	1	1	1	146	80	120	49	106	10	0	143	104	2
3	1	1	1062	4	0	3	1	0	3	1	2	0	25	2	1	1	1	146	72	30	44	99	20	0	143	80	2
3	1	1	1062	4	0	3	1	0	3	1	2	0	25	2	1	1	1	114	72	60	44	99	30	0	88	104	3
3	1	1	1062	4	0	3	1	0	3	1	2	0	25	2	1	1	1	125	80	30	44	91	30	0	143	64	2
3	1	1	1062	4	0	3	1	0	3	1	2	0	25	2	1	1	1	125	72	30	49	83	10	0	88	80	3
3	1	1	1062	4	0	3	1	0	3	1	2	0	25	2	1	1	1	125	96	60	44	99	20	0	88	64	3
3	1	1	1062	4	0	3	1	0	3	1	2	0	25	2	1	1	1	146	96	30	49	106	30	0	88	104	3
3	1	1	1062	4	0	3	1	0	3	1	2	0	25	2	1	1	1	125	80	60	49	106	30	0	110	80	3
3	1	1	1063	4	0	3	1	1	1	1	2	0	1	23	1	1	1	275	158	120	167	177	20	0	260	115	3
3	1	1	1063	4	0	3	1	1	1	1	2	0	1	23	1	1	1	249	158	30	161	165	10	0	260	149	2
3	1	1	1063	4	0	3	1	1	1	1	2	0	1	23	1	1	1	327	158	60	175	198	30	0	260	92	3
3	1	1	1063	4	0	3	1	1	1	1	2	0	1	23	1	1	1	249	132	30	167	172	20	0	160	92	3
3	1	1	1063	4	0	3	1	1	1	1	2	0	1	23	1	1	1	327	119	60	167	132	20	0	200	149	2
3	1	1	1063	4	0	3	1	1	1	1	2	0	1	23	1	1	1	275	119	120	161	161	10	0	200	92	3
3	1	1	1063	4	0	3	1	1	1	1	2	0	1	23	1	1	1	249	158	120	175	198	10	0	160	115	3
3	1	1	1063	4	0	3	1	1	1	1	2	0	1	23	1	1	1	249	119	30	175	139	30	0	200	115	2
3	1	1	1063	4	0	3	1	1	1	1	2	0	1	23	1	1	1	327	132	60	161	149	10	0	160	115	3
3	1	1	1064	4	0	3	1	1	2	0	2	0	25	2	1	1	1	146	96	120	44	99	30	0	120	75	3
3	1	1	1064	4	0	3	1	1	2	0	2	0	25	2	1	1	1	114	72	120	49	83	30	0	156	60	3
3	1	1	1064	4	0	3	1	1	2	0	2	0	25	2	1	1	1	146	72	120	55	86	20	0	96	60	3
3	1	1	1064	4	0	3	1	1	2	0	2	0	25	2	1	1	1	125	72	60	55	86	10	0	156	97	2
3	1	1	1064	4	0	3	1	1	2	0	2	0	25	2	1	1	1	125	80	120	55	90	30	0	96	97	2
3	1	1	1064	4	0	3	1	1	2	0	2	0	25	2	1	1	1	114	80	60	55	90	20	0	156	75	3
3	1	1	1064	4	0	3	1	1	2	0	2	0	25	2	1	1	1	114	96	60	49	106	10	0	120	60	3
3	1	1	1064	4	0	3	1	1	2	0	2	0	25	2	1	1	1	114	80	120	44	91	20	0	120	97	3
3	1	1	1064	4	0	3	1	1	2	0	2	0	25	2	1	1	1	125	96	30	55	123	20	0	120	97	3
3	1	1	1065	4	0	3	1	1	2	0	2	0	25	10	1	1	1	115	62	30	82	65	10	0	80	44	3
3	1	1	1065	4	0	3	1	1	2	0	2	0	25	10	1	1	1	115	62	120	80	76	10	0	104	71	3
3	1	1	1065	4	0	3	1	1	2	0	2	0	25	10	1	1	1	115	56	30	78	70	20	0	104	55	3
3	1	1	1065	4	0	3	1	1	2	0	2	0	25	10	1	1	1	99	56	60	78	70	30	0	64	71	3
3	1	1	1065	4	0	3	1	1	2	0	2	0	25	10	1	1	1	104	62	30	78	68	30	0	104	44	3
3	1	1	1065	4	0	3	1	1	2	0	2	0	25	10	1	1	1	104	56	30	80	58	10	0	64	55	3
3	1	1	1065	4	0	3	1	1	2	0	2	0	25	10	1	1	1	104	74	60	78	76	20	0	64	44	3
3	1	1	1065	4	0	3	1	1	2	0	2	0	25	10	1	1	1	115	74	30	80	80	30	0	64	71	3
3	1	1	1065	4	0	3	1	1	2	0	2	0	25	10	1	1	1	104	62	60	80	76	30	0	80	55	3
3	1	1	1066	4	0	3	1	1	2	1	2	0	25	1	1	1	1	200	148	120	71	165	20	0	273	125	3
3	1	1	1066	4	0	3	1	1	2	1	2	0	25	1	1	1	1	182	148	30	63	156	10	0	273	162	3
3	1	1	1066	4	0	3	1	1	2	1	2	0	25	1	1	1	1	236	148	60	81	198	30	0	273	100	3
3	1	1	1066	4	0	3	1	1	2	1	2	0	25	1	1	1	1	182	123	30	71	172	20	0	168	100	3
3	1	1	1066	4	0	3	1	1	2	1	2	0	25	1	1	1	1	236	111	60	71	128	20	0	210	162	3
3	1	1	1066	4	0	3	1	1	2	1	2	0	25	1	1	1	1	200	111	120	63	156	10	0	210	100	3
3	1	1	1066	4	0	3	1	1	2	1	2	0	25	1	1	1	1	182	148	120	81	198	10	0	168	125	3
3	1	1	1066	4	0	3	1	1	2	1	2	0	25	1	1	1	1	182	111	30	81	132	30	0	210	125	3
3	1	1	1066	4	0	3	1	1	2	1	2	0	25	1	1	1	1	236	123	60	63	144	10	0	168	125	3
3	1	1	1067	4	0	3	1	1	3	1	3	0	1	2	1	1	1	138	108	120	83	114	20	0	143	60	2
3	1	1	1067	4	0	3	1	1	3	1	3	0	1	2	1	1	1	124	108	30	80	111	10	0	143	78	2
3	1	1	1067	4	0	3	1	1	3	1	3	0	1	2	1	1	1	166	108	60	87	132	30	0	143	48	3
3	1	1	1067	4	0	3	1	1	3	1	3	0	1	2	1	1	1	124	90	30	83	114	20	0	88	48	3
3	1	1	1067	4	0	3	1	1	3	1	3	0	1	2	1	1	1	166	81	60	83	91	20	0	110	78	2
3	1	1	1067	4	0	3	1	1	3	1	3	0	1	2	1	1	1	138	81	120	80	106	10	0	110	48	3
3	1	1	1067	4	0	3	1	1	3	1	3	0	1	2	1	1	1	124	108	120	87	132	10	0	88	60	3
3	1	1	1067	4	0	3	1	1	3	1	3	0	1	2	1	1	1	124	81	30	87	95	30	0	110	60	2
3	1	1	1067	4	0	3	1	1	3	1	3	0	1	2	1	1	1	166	90	60	80	103	10	0	88	60	3
3	1	1	1068	4	0	3	1	1	4	0	1	0	22	17	1	1	1	301	158	120	145	165	30	0	210	120	3
3	1	1	1068	4	0	3	1	1	4	0	1	0	22	17	1	1	1	238	119	120	151	132	30	0	273	96	3
3	1	1	1068	4	0	3	1	1	4	0	1	0	22	17	1	1	1	301	119	120	159	139	20	0	168	96	3
3	1	1	1068	4	0	3	1	1	4	0	1	0	22	17	1	1	1	259	119	60	159	139	10	0	273	156	2
3	1	1	1068	4	0	3	1	1	4	0	1	0	22	17	1	1	1	259	132	120	159	144	30	0	168	156	3
3	1	1	1068	4	0	3	1	1	4	0	1	0	22	17	1	1	1	238	132	60	159	144	20	0	273	120	2
3	1	1	1068	4	0	3	1	1	4	0	1	0	22	17	1	1	1	238	158	60	151	172	10	0	210	96	3
3	1	1	1068	4	0	3	1	1	4	0	1	0	22	17	1	1	1	238	132	120	145	149	20	0	210	156	2
3	1	1	1068	4	0	3	1	1	4	0	1	0	22	17	1	1	1	259	158	30	159	198	20	0	210	156	3
3	1	1	1069	4	0	3	1	1	4	1	3	0	22	1	1	1	1	227	119	120	145	123	30	0	140	90	3
3	1	1	1069	4	0	3	1	1	4	1	3	0	22	1	1	1	1	173	89	120	148	99	30	0	182	72	2
3	1	1	1069	4	0	3	1	1	4	1	3	0	22	1	1	1	1	227	89	120	152	103	20	0	112	72	3
3	1	1	1069	4	0	3	1	1	4	1	3	0	22	1	1	1	1	191	89	60	152	103	10	0	182	117	2
3	1	1	1069	4	0	3	1	1	4	1	3	0	22	1	1	1	1	191	99	120	152	108	30	0	112	117	3
3	1	1	1069	4	0	3	1	1	4	1	3	0	22	1	1	1	1	173	99	60	152	108	20	0	182	90	2
3	1	1	1069	4	0	3	1	1	4	1	3	0	22	1	1	1	1	173	119	60	148	128	10	0	140	72	3
3	1	1	1069	4	0	3	1	1	4	1	3	0	22	1	1	1	1	173	99	120	145	111	20	0	140	117	2
3	1	1	1069	4	0	3	1	1	4	1	3	0	22	1	1	1	1	191	119	30	152	144	20	0	140	117	3
3	1	1	1070	4	0	3	1	1	5	0	3	0	22	2	1	1	1	103	50	30	38	58	10	0	70	36	3
3	1	1	1070	4	0	3	1	1	5	0	3	0	22	2	1	1	1	103	50	120	34	76	10	0	91	58	3
3	1	1	1070	4	0	3	1	1	5	0	3	0	22	2	1	1	1	103	45	30	31	68	20	0	91	45	3
3	1	1	1070	4	0	3	1	1	5	0	3	0	22	2	1	1	1	82	45	60	31	68	30	0	56	58	3
3	1	1	1070	4	0	3	1	1	5	0	3	0	22	2	1	1	1	89	50	30	31	63	30	0	91	36	3
3	1	1	1070	4	0	3	1	1	5	0	3	0	22	2	1	1	1	89	45	30	34	52	10	0	56	45	3
3	1	1	1070	4	0	3	1	1	5	0	3	0	22	2	1	1	1	89	60	60	31	68	20	0	56	36	3
3	1	1	1070	4	0	3	1	1	5	0	3	0	22	2	1	1	1	103	60	30	34	76	30	0	56	58	3
3	1	1	1070	4	0	3	1	1	5	0	3	0	22	2	1	1	1	89	50	60	34	76	30	0	70	45	3
3	1	1	1071	4	0	3	1	1	1	1	1	0	17	22	1	1	1	299	128	30	130	149	10	0	220	112	3
3	1	1	1071	4	0	3	1	1	1	1	1	0	17	22	1	1	1	299	128	120	118	189	10	0	286	182	2
3	1	1	1071	4	0	3	1	1	1	1	1	0	17	22	1	1	1	299	115	30	109	172	20	0	286	140	2
3	1	1	1071	4	0	3	1	1	1	1	1	0	17	22	1	1	1	233	115	60	109	172	30	0	176	182	2
3	1	1	1071	4	0	3	1	1	1	1	1	0	17	22	1	1	1	255	128	30	109	161	30	0	286	112	2
3	1	1	1071	4	0	3	1	1	1	1	1	0	17	22	1	1	1	255	115	30	118	139	10	0	176	140	2
3	1	1	1071	4	0	3	1	1	1	1	1	0	17	22	1	1	1	255	154	60	109	172	20	0	176	112	3
3	1	1	1071	4	0	3	1	1	1	1	1	0	17	22	1	1	1	299	154	30	118	182	30	0	176	182	3
3	1	1	1071	4	0	3	1	1	1	1	1	0	17	22	1	1	1	255	128	60	118	189	30	0	220	140	3
3	1	1	1072	4	0	3	1	1	2	0	1	0	22	12	1	1	1	186	86	30	106	91	10	0	120	60	3
3	1	1	1072	4	0	3	1	1	2	0	1	0	22	12	1	1	1	186	86	120	102	103	10	0	156	97	2
3	1	1	1072	4	0	3	1	1	2	0	1	0	22	12	1	1	1	186	77	30	99	98	20	0	156	75	2
3	1	1	1072	4	0	3	1	1	2	0	1	0	22	12	1	1	1	142	77	60	99	98	30	0	96	97	2
3	1	1	1072	4	0	3	1	1	2	0	1	0	22	12	1	1	1	157	86	30	99	95	30	0	156	60	3
3	1	1	1072	4	0	3	1	1	2	0	1	0	22	12	1	1	1	157	77	30	102	86	10	0	96	75	2
3	1	1	1072	4	0	3	1	1	2	0	1	0	22	12	1	1	1	157	103	60	99	103	20	0	96	60	3
3	1	1	1072	4	0	3	1	1	2	0	1	0	22	12	1	1	1	186	103	30	102	106	30	0	96	97	2
3	1	1	1072	4	0	3	1	1	2	0	1	0	22	12	1	1	1	157	86	60	102	103	30	0	120	75	3
3	1	1	1073	4	0	3	1	1	2	0	1	0	25	12	1	1	1	230	127	120	112	128	30	0	180	115	2
3	1	1	1073	4	0	3	1	1	2	0	1	0	25	12	1	1	1	175	95	120	117	106	30	0	234	92	2
3	1	1	1073	4	0	3	1	1	2	0	1	0	25	12	1	1	1	230	95	120	123	108	20	0	144	92	3
3	1	1	1073	4	0	3	1	1	2	0	1	0	25	12	1	1	1	193	95	60	123	108	10	0	234	149	2
3	1	1	1073	4	0	3	1	1	2	0	1	0	25	12	1	1	1	193	106	120	123	114	30	0	144	149	3
3	1	1	1073	4	0	3	1	1	2	0	1	0	25	12	1	1	1	175	106	60	123	114	20	0	234	115	2
3	1	1	1073	4	0	3	1	1	2	0	1	0	25	12	1	1	1	175	127	60	117	132	10	0	180	92	2
3	1	1	1073	4	0	3	1	1	2	0	1	0	25	12	1	1	1	175	106	120	112	116	20	0	180	149	2
3	1	1	1073	4	0	3	1	1	2	0	1	0	25	12	1	1	1	193	127	30	123	149	20	0	180	149	3
3	1	1	1074	4	0	3	1	1	2	0	2	0	17	2	1	1	1	333	116	30	179	132	10	0	190	88	3
3	1	1	1074	4	0	3	1	1	2	0	2	0	17	2	1	1	1	333	116	120	171	156	10	0	247	143	2
3	1	1	1074	4	0	3	1	1	2	0	2	0	17	2	1	1	1	333	104	30	165	144	20	0	247	110	2
3	1	1	1074	4	0	3	1	1	2	0	2	0	17	2	1	1	1	259	104	60	165	144	30	0	152	143	3
3	1	1	1074	4	0	3	1	1	2	0	2	0	17	2	1	1	1	284	116	30	165	139	30	0	247	88	2
3	1	1	1074	4	0	3	1	1	2	0	2	0	17	2	1	1	1	284	104	30	171	123	10	0	152	110	3
3	1	1	1074	4	0	3	1	1	2	0	2	0	17	2	1	1	1	284	139	60	165	149	20	0	152	88	3
3	1	1	1074	4	0	3	1	1	2	0	2	0	17	2	1	1	1	333	139	30	171	161	30	0	152	143	3
3	1	1	1074	4	0	3	1	1	2	0	2	0	17	2	1	1	1	284	116	60	171	156	30	0	190	110	3
3	1	1	1075	4	0	3	1	1	2	1	1	0	25	10	1	1	1	143	91	120	132	91	20	0	117	65	3
3	1	1	1075	4	0	3	1	1	2	1	1	0	25	10	1	1	1	135	91	30	130	91	10	0	117	84	2
3	1	1	1075	4	0	3	1	1	2	1	1	0	25	10	1	1	1	160	91	60	134	99	30	0	117	52	3
3	1	1	1075	4	0	3	1	1	2	1	1	0	25	10	1	1	1	135	76	30	132	90	20	0	72	52	3
3	1	1	1075	4	0	3	1	1	2	1	1	0	25	10	1	1	1	160	68	60	132	76	20	0	90	84	2
3	1	1	1075	4	0	3	1	1	2	1	1	0	25	10	1	1	1	143	68	120	130	83	10	0	90	52	3
3	1	1	1075	4	0	3	1	1	2	1	1	0	25	10	1	1	1	135	91	120	134	99	10	0	72	65	3
3	1	1	1075	4	0	3	1	1	2	1	1	0	25	10	1	1	1	135	68	30	134	76	30	0	90	65	3
3	1	1	1075	4	0	3	1	1	2	1	1	0	25	10	1	1	1	160	76	60	130	83	10	0	72	65	3
3	1	1	1076	4	0	3	1	1	2	1	2	0	22	1	1	1	1	196	133	120	88	149	20	0	208	100	3
3	1	1	1076	4	0	3	1	1	2	1	2	0	22	1	1	1	1	177	133	30	82	144	10	0	208	130	2
3	1	1	1076	4	0	3	1	1	2	1	2	0	22	1	1	1	1	233	133	60	96	177	30	0	208	80	3
3	1	1	1076	4	0	3	1	1	2	1	2	0	22	1	1	1	1	177	111	30	88	156	20	0	128	80	3
3	1	1	1076	4	0	3	1	1	2	1	2	0	22	1	1	1	1	233	100	60	88	116	20	0	160	130	2
3	1	1	1076	4	0	3	1	1	2	1	2	0	22	1	1	1	1	196	100	120	82	139	10	0	160	80	3
3	1	1	1076	4	0	3	1	1	2	1	2	0	22	1	1	1	1	177	133	120	96	177	10	0	128	100	3
3	1	1	1076	4	0	3	1	1	2	1	2	0	22	1	1	1	1	177	100	30	96	123	30	0	160	100	3
3	1	1	1076	4	0	3	1	1	2	1	2	0	22	1	1	1	1	233	111	60	82	132	10	0	128	100	3
3	1	1	1077	4	0	3	1	1	2	1	2	0	25	2	1	1	1	145	108	120	69	116	20	0	156	70	2
3	1	1	1077	4	0	3	1	1	2	1	2	0	25	2	1	1	1	131	108	30	64	111	10	0	156	91	2
3	1	1	1077	4	0	3	1	1	2	1	2	0	25	2	1	1	1	172	108	60	75	132	30	0	156	56	3
3	1	1	1077	4	0	3	1	1	2	1	2	0	25	2	1	1	1	131	90	30	69	116	20	0	96	56	3
3	1	1	1077	4	0	3	1	1	2	1	2	0	25	2	1	1	1	172	81	60	69	91	20	0	120	91	2
3	1	1	1077	4	0	3	1	1	2	1	2	0	25	2	1	1	1	145	81	120	64	108	10	0	120	56	3
3	1	1	1077	4	0	3	1	1	2	1	2	0	25	2	1	1	1	131	108	120	75	132	10	0	96	70	3
3	1	1	1077	4	0	3	1	1	2	1	2	0	25	2	1	1	1	131	81	30	75	98	30	0	120	70	2
3	1	1	1077	4	0	3	1	1	2	1	2	0	25	2	1	1	1	172	90	60	64	103	10	0	96	70	3
3	1	1	1078	4	0	3	1	1	2	1	3	0	22	17	1	1	1	381	149	30	166	165	10	0	270	168	2
3	1	1	1078	4	0	3	1	1	2	1	3	0	22	17	1	1	1	381	149	120	154	205	10	0	351	273	2
3	1	1	1078	4	0	3	1	1	2	1	3	0	22	17	1	1	1	381	134	30	145	189	20	0	351	210	2
3	1	1	1078	4	0	3	1	1	2	1	3	0	22	17	1	1	1	289	134	60	145	189	30	0	216	273	2
3	1	1	1078	4	0	3	1	1	2	1	3	0	22	17	1	1	1	320	149	30	145	177	30	0	351	168	2
3	1	1	1078	4	0	3	1	1	2	1	3	0	22	17	1	1	1	320	134	30	154	156	10	0	216	210	2
3	1	1	1078	4	0	3	1	1	2	1	3	0	22	17	1	1	1	320	179	60	145	194	20	0	216	168	2
3	1	1	1078	4	0	3	1	1	2	1	3	0	22	17	1	1	1	381	179	30	154	205	30	0	216	273	2
3	1	1	1078	4	0	3	1	1	2	1	3	0	22	17	1	1	1	320	149	60	154	205	30	0	270	210	2
3	1	1	1079	4	0	3	1	1	3	1	2	0	25	12	1	1	1	193	127	120	117	132	20	0	234	90	3
3	1	1	1079	4	0	3	1	1	3	1	2	0	25	12	1	1	1	175	127	30	112	128	10	0	234	117	2
3	1	1	1079	4	0	3	1	1	3	1	2	0	25	12	1	1	1	230	127	60	123	149	30	0	234	72	3
3	1	1	1079	4	0	3	1	1	3	1	2	0	25	12	1	1	1	175	106	30	117	132	20	0	144	72	3
3	1	1	1079	4	0	3	1	1	3	1	2	0	25	12	1	1	1	230	95	60	117	106	20	0	180	117	2
3	1	1	1079	4	0	3	1	1	3	1	2	0	25	12	1	1	1	193	95	120	112	123	10	0	180	72	3
3	1	1	1079	4	0	3	1	1	3	1	2	0	25	12	1	1	1	175	127	120	123	149	10	0	144	90	3
3	1	1	1079	4	0	3	1	1	3	1	2	0	25	12	1	1	1	175	95	30	123	108	30	0	180	90	3
3	1	1	1079	4	0	3	1	1	3	1	2	0	25	12	1	1	1	230	106	60	112	116	10	0	144	90	3
3	1	1	1080	4	0	3	1	1	4	1	1	0	25	23	1	1	1	166	71	30	118	80	10	0	90	44	3
3	1	1	1080	4	0	3	1	1	4	1	1	0	25	23	1	1	1	166	71	120	116	86	10	0	117	71	3
3	1	1	1080	4	0	3	1	1	4	1	1	0	25	23	1	1	1	166	64	30	114	80	20	0	117	55	3
3	1	1	1080	4	0	3	1	1	4	1	1	0	25	23	1	1	1	127	64	60	114	80	30	0	72	71	3
3	1	1	1080	4	0	3	1	1	4	1	1	0	25	23	1	1	1	140	71	30	114	80	30	0	117	44	3
3	1	1	1080	4	0	3	1	1	4	1	1	0	25	23	1	1	1	140	64	30	116	70	10	0	72	55	3
3	1	1	1080	4	0	3	1	1	4	1	1	0	25	23	1	1	1	140	85	60	114	90	20	0	72	44	3
3	1	1	1080	4	0	3	1	1	4	1	1	0	25	23	1	1	1	166	85	30	116	91	30	0	72	71	3
3	1	1	1080	4	0	3	1	1	4	1	1	0	25	23	1	1	1	140	71	60	116	86	30	0	90	55	3
3	1	1	1081	4	0	3	1	1	4	1	2	0	20	25	1	1	1	290	173	120	161	194	20	0	312	150	3
3	1	1	1081	4	0	3	1	1	4	1	2	0	20	25	1	1	1	262	173	30	153	182	10	0	312	195	2
3	1	1	1081	4	0	3	1	1	4	1	2	0	20	25	1	1	1	346	173	60	171	220	30	0	312	120	3
3	1	1	1081	4	0	3	1	1	4	1	2	0	20	25	1	1	1	262	144	30	161	194	20	0	192	120	3
