_id,id,date,cds_bought,spent
20961,2068,19980328,3,30.47
20967,2069,19970315,2,43.98
20967,2069,19970319,1,14.96
20967,2069,19970511,1,14.96
20967,2069,19970925,2,28.48
20967,2069,19980208,2,34.07
20970,2070,19970315,1,19.95
20980,2071,19970315,1,5.77
20980,2071,19970620,1,8.97
20980,2071,19980204,2,27.98
20980,2071,19980617,3,46.84
20992,2072,19970315,3,48.16
20994,2073,19970315,2,22.54
20994,2073,19970413,3,35.91
20994,2073,19971204,3,31.47
20994,2073,19980217,3,38.06
21001,2074,19970315,1,15.96
21001,2074,19970810,2,28.74
21001,2074,19971101,2,22.98
21001,2074,19971214,1,11.49
21002,2075,19970315,2,23.47
21002,2075,19970414,1,7.45
21002,2075,19970416,1,14.79
21002,2075,19970505,2,12.57
21004,2076,19970315,1,19.97
21004,2076,19970804,2,23.76
21004,2076,19970904,3,44.52
21004,2076,19970925,1,12.99
21004,2076,19971201,2,28.98
21004,2076,19971204,3,40.97
21004,2076,19971208,1,19.99
21008,2077,19970315,1,10.77
21008,2077,19980125,1,11.88
21022,2078,19970315,2,41.48
21042,2079,19970315,1,15.36
21042,2079,19971215,1,14.49
21042,2079,19971219,1,32.99
21042,2079,19971224,1,32.99
21054,2080,19970315,2,29.92
21054,2080,19971117,2,28.48
21054,2080,19971207,2,21.48
21054,2080,19980310,2,25.87
21066,2081,19970315,4,24.54
21066,2081,19970325,1,4.79
21071,2082,19970315,1,14.37
21086,2083,19970315,3,89.35
21086,2083,19970405,3,44.88
21086,2083,19970513,3,45.09
21086,2083,19971025,2,25.98
21086,2083,19971128,2,47.48
21086,2083,19980307,2,24.46
21088,2084,19970315,1,11.97
21103,2085,19970315,1,54.97
21103,2085,19970321,1,14.96
16921,2086,19970316,1,0.0
21106,2087,19970316,7,97.79
21106,2087,19980115,5,62.45
21118,2088,19970316,1,11.77
21128,2089,19970316,1,11.77
21128,2089,19970930,1,12.99
21128,2089,19971126,1,12.99
21131,2090,19970316,2,28.13
21131,2090,19970325,1,16.36
21137,2091,19970316,2,25.94
21144,2092,19970316,1,23.99
21144,2092,19970401,1,14.79
21144,2092,19970423,2,28.53
21144,2092,19971230,2,39.98
21150,2093,19970316,1,9.98
21161,2094,19970316,2,29.92
21161,2094,19970720,1,21.77
21161,2094,19970818,2,29.93
21161,2094,19980307,2,37.48
21164,2095,19970316,1,12.49
21171,2096,19970316,3,50.45
21171,2096,19970708,4,63.35
21171,2096,19970719,3,35.11
21171,2096,19970914,3,38.47
21171,2096,19971109,4,60.46
21171,2096,19971112,4,55.46
21177,2097,19970316,1,9.98
21181,2098,19970316,1,32.97
21181,2098,19970322,4,83.34
21181,2098,19970412,4,67.48
21181,2098,19970504,3,38.5
21181,2098,19970602,6,118.93
21192,2099,19970316,6,74.22
21192,2099,19980314,10,170.9
21198,2100,19970316,2,28.36
21198,2100,19970601,2,31.76
21198,2100,19971125,2,28.98
21200,2101,19970316,1,15.76
21200,2101,19970508,3,54.51
21209,2102,19970316,3,51.68
21223,2103,19970316,3,21.53
21223,2103,19980223,4,47.96
21223,2103,19980308,1,14.99
21223,2103,19980601,1,15.49
21224,2104,19970316,3,45.88
21224,2104,19970726,3,48.91
21242,2105,19970316,2,22.95
21244,2106,19970316,1,14.79
21244,2106,19970427,1,10.77
21244,2106,19970503,2,21.95
21244,2106,19970811,1,12.97
21244,2106,19970811,1,10.77
21244,2106,19980224,1,18.49
21244,2106,19980224,1,14.99
21262,2107,19970316,2,28.93
21275,2108,19970316,2,32.52
21288,2109,19970316,1,11.77
21294,2110,19970316,4,115.88
21294,2110,19970617,1,15.76
21294,2110,19971121,3,19.47
21294,2110,19980103,1,15.99
21296,2111,19970316,1,17.3
21296,2111,19970327,2,42.29
21307,2112,19970316,1,19.77
21307,2112,19971009,1,17.99
21320,2113,19970316,1,21.77
21334,2114,19970316,1,9.99
21351,2115,19970316,1,14.96
21361,2116,19970316,2,26.14
21377,2117,19970316,2,30.33
21377,2117,19970316,1,15.99
21377,2117,19970727,1,14.37
21377,2117,19980226,3,44.33
21377,2117,19980503,2,19.48
21381,2118,19970316,2,22.96
21381,2118,19971108,3,34.97
21381,2118,19980215,2,32.48
21387,2119,19970316,1,14.99
21387,2119,19970415,10,176.86
3197,2120,19970317,1,54.97
3197,2120,19971006,3,39.47
8608,2121,19970317,3,43.89
8608,2121,19970328,3,43.7
8608,2121,19970702,3,39.71
8608,2121,19970927,1,16.99
8608,2121,19980224,6,40.94
13617,2122,19970317,2,19.56
21405,2123,19970317,1,14.79
21405,2123,19970320,1,14.96
21405,2123,19970324,2,26.56
21405,2123,19970410,2,26.56
21405,2123,19970427,4,56.04
21405,2123,19970527,5,61.45
21405,2123,19970612,3,41.29
21409,2124,19970317,4,42.01
21419,2125,19970317,2,26.14
21456,2126,19970317,2,27.47
21479,2127,19970317,1,11.77
21490,2128,19970317,2,29.13
21490,2128,19970409,3,44.7
21490,2128,19970417,4,76.08
21490,2128,19970904,3,39.93
21490,2128,19980603,4,45.96
21490,2128,19980624,2,30.48
21493,2129,19970317,4,57.05
21511,2130,19970317,1,11.77
21526,2131,19970317,5,62.85
21527,2132,19970317,2,29.96
21527,2132,19970724,1,5.96
21527,2132,19970908,3,33.31
21527,2132,19971105,1,14.99
21527,2132,19980116,2,27.98
21540,2133,19970317,2,19.56
21540,2133,19970323,3,39.94
21540,2133,19970327,4,50.0
21540,2133,19970407,4,49.08
21540,2133,19970422,3,40.7
21540,2133,19970523,1,22.97
21543,2134,19970317,5,71.83
21559,2135,19970317,1,23.99
21559,2135,19970411,4,47.28
21572,2136,19970317,1,14.37
21587,2137,19970317,1,15.36
21594,2138,19970317,1,13.97
21594,2138,19970406,1,16.7
21594,2138,19971001,1,15.49
21602,2139,19970317,2,18.95
21604,2140,19970317,1,21.99
21604,2140,19970506,1,24.99
21617,2141,19970317,1,14.37
21630,2142,19970317,1,26.77
21644,2143,19970317,2,30.32
21644,2143,19970709,2,38.74
21644,2143,19970714,3,44.91
21644,2143,19980416,2,26.98
21644,2143,19980429,3,38.47
21646,2144,19970317,2,23.94
21652,2145,19970317,2,25.56
21652,2145,19970424,1,11.77
21655,2146,19970317,2,28.76
21655,2146,19970330,1,15.36
21655,2146,19970905,1,11.77
21655,2146,19971018,4,58.96
21661,2147,19970317,1,11.77
17862,2148,19970318,1,18.77
20873,2149,19970318,7,101.41
20873,2149,19970717,1,9.77
20873,2149,19970717,1,16.65
20873,2149,19970717,1,15.04
20873,2149,19970717,4,50.27
20873,2149,19970718,3,44.71
20873,2149,19970728,5,60.04
20873,2149,19970812,1,14.37
20873,2149,19970905,1,14.96
20873,2149,19970918,1,12.99
20873,2149,19970922,1,12.99
20873,2149,19970922,1,12.99
20873,2149,19971002,1,14.49
20873,2149,19971016,1,12.99
20873,2149,19971022,3,46.47
20873,2149,19971022,3,46.47
20873,2149,19971105,2,28.98
20873,2149,19971107,3,42.47
20873,2149,19971107,7,94.43
20873,2149,19971107,3,34.97
20873,2149,19971109,3,42.97
20873,2149,19971113,1,12.99
20873,2149,19971113,1,12.99
20873,2149,19971114,1,12.99
20873,2149,19971114,1,12.99
20873,2149,19971114,1,12.99
20873,2149,19971121,2,29.48
20873,2149,19971121,3,39.47
20873,2149,19971201,3,40.97
20873,2149,19971208,5,53.45
20873,2149,19971214,1,11.49
20873,2149,19971214,2,22.98
20873,2149,19971214,1,12.99
20873,2149,19971214,2,26.98
20873,2149,19971214,2,25.48
20873,2149,19971214,2,26.48
20873,2149,19971225,1,11.49
20873,2149,19971230,1,11.49
20873,2149,19980104,2,18.98
20873,2149,19980107,3,52.47
20873,2149,19980107,1,15.49
20873,2149,19980107,1,15.49
20873,2149,19980107,1,15.49
20873,2149,19980114,1,11.49
20873,2149,19980304,4,55.05
20873,2149,19980313,5,60.23
20873,2149,19980317,3,38.97
20873,2149,19980317,3,32.47
20873,2149,19980526,1,12.99
21436,2150,19970318,2,23.34
21557,2151,19970318,2,16.77
21663,2152,19970318,11,121.29
21663,2152,19970413,6,81.0
21663,2152,19970626,1,16.36
21663,2152,19971111,5,107.45
21663,2152,19980316,2,39.48
21683,2153,19970318,6,77.82
21687,2154,19970318,3,33.72
21687,2154,19970318,1,9.77
21687,2154,19970318,1,9.98
21687,2154,19970817,1,15.36
21687,2154,19970818,2,29.73
21687,2154,19971231,1,28.99
21687,2154,19980307,1,12.99
21698,2155,19970318,3,33.27
21698,2155,19970401,1,16.76
21698,2155,19970407,1,13.97
21698,2155,19971011,1,11.99
21698,2155,19980222,3,42.97
21699,2156,19970318,3,22.73
21715,2157,19970318,1,21.99
21729,2158,19970318,1,14.37
21748,2159,19970318,10,156.49
21766,2160,19970318,3,51.92
21782,2161,19970318,1,16.79
21782,2161,19970401,2,32.74
21782,2161,19970516,3,43.51
21784,2162,19970318,2,32.29
21791,2163,19970318,5,68.85
21791,2163,19970323,4,45.48
21791,2163,19970331,4,50.47
21791,2163,19970406,3,58.09
21791,2163,19970504,4,51.28
21791,2163,19970622,4,52.28
21791,2163,19970726,4,70.07
21791,2163,19970816,3,40.1
21791,2163,19970927,4,47.96
21802,2164,19970318,4,37.84
21825,2165,19970318,2,22.74
21825,2165,19980518,1,9.49
21828,2166,19970318,2,21.54
21828,2166,19970324,2,21.54
21828,2166,19970502,2,22.54
21828,2166,19970709,1,14.37
21828,2166,19970709,1,10.77
21828,2166,19970715,1,9.98
21828,2166,19970725,1,13.97
21850,2167,19970318,1,14.37
21850,2167,19971022,1,12.99
21853,2168,19970318,1,11.77
21853,2168,19970516,1,14.37
21853,2168,19971211,1,15.99
21853,2168,19971211,1,8.99
21853,2168,19980111,1,24.99
21862,2169,19970318,1,21.97
21864,2170,19970318,1,13.97
21864,2170,19970328,1,15.36
21879,2171,19970318,2,16.75
21883,2172,19970318,2,21.54
21883,2172,19970412,2,19.54
21883,2172,19971003,3,29.97
21883,2172,19971121,3,51.97
21883,2172,19971203,2,42.48
21899,2173,19970318,1,10.77
21912,2174,19970318,2,29.92
21912,2174,19980309,2,25.37
21921,2175,19970318,1,26.99
21921,2175,19970605,1,29.6
21921,2175,19980625,1,20.99
21929,2176,19970318,1,49.99
21939,2177,19970318,1,9.77
21939,2177,19970324,1,12.97
21939,2177,19970418,1,9.77
21939,2177,19970513,1,14.96
21939,2177,19971224,1,13.99
21943,2178,19970318,1,15.36
3442,2179,19970319,8,119.36
3442,2179,19970322,1,13.97
3442,2179,19970810,6,95.2
3442,2179,19971007,5,118.45
3442,2179,19971101,6,101.94
3442,2179,19971107,1,12.99
15712,2180,19970319,1,38.77
15712,2180,19971111,4,58.46
21948,2181,19970319,3,38.51
21960,2182,19970319,1,16.36
21962,2183,19970319,2,27.34
21962,2183,19970322,3,42.13
21962,2183,19970615,4,82.33
21962,2183,19980412,1,13.49
21962,2183,19980507,2,30.48
21969,2184,19970319,3,44.13
21969,2184,19970803,2,26.33
21976,2185,19970319,4,74.07
21996,2186,19970319,4,43.08
21996,2186,19971104,1,27.99
22012,2187,19970319,1,9.98
22025,2188,19970319,1,9.99
22033,2189,19970319,1,14.79
22033,2189,19970320,1,14.79
22037,2190,19970319,1,8.77
22044,2191,19970319,7,96.97
22044,2191,19970402,4,51.87
22044,2191,19970915,5,67.45
22050,2192,19970319,1,12.49
22050,2192,19971008,2,15.48
22065,2193,19970319,1,18.99
22077,2194,19970319,1,11.97
22095,2195,19970319,1,13.97
22097,2196,19970319,1,6.79
22097,2196,19970611,1,11.78
22097,2196,19970901,1,12.25
22109,2197,19970319,1,15.76
22119,2198,19970319,1,5.78
22120,2199,19970319,2,28.98
22120,2199,19970510,1,9.98
22120,2199,19980605,2,25.16
22133,2200,19970319,2,30.15
22143,2201,19970319,3,56.97
22143,2201,19970831,2,37.95
22144,2202,19970319,4,59.45
22144,2202,19970727,7,100.59
22144,2202,19970906,5,75.2
22144,2202,19980129,8,110.93
22146,2203,19970319,1,12.49
22163,2204,19970319,1,11.77
22163,2204,19980418,1,19.52
22165,2205,19970319,8,99.54
22165,2205,19970331,8,100.37
22198,2206,19970319,1,15.36
19295,2207,19970320,1,10.77
19295,2207,19970429,1,26.95
19295,2207,19970512,1,14.96
19295,2207,19980209,3,42.06
22212,2208,19970320,2,23.54
22212,2208,19971127,2,10.98
22226,2209,19970320,2,24.34
22234,2210,19970320,1,14.99
22234,2210,19970608,1,11.77
22234,2210,19970821,2,18.54
22234,2210,19970916,2,24.98
22234,2210,19971022,1,29.49
22243,2211,19970320,1,15.36
22254,2212,19970320,1,14.37
22271,2213,19970320,2,24.98
22271,2213,19980308,2,11.98
22286,2214,19970320,1,15.36
22286,2214,19970818,1,5.96
22292,2215,19970320,2,27.94
22303,2216,19970320,2,37.98
22317,2217,19970320,1,12.97
22320,2218,19970320,1,14.96
22320,2218,19970626,1,11.77
22334,2219,19970320,1,12.49
22355,2220,19970320,4,55.66
22355,2220,19970325,1,14.96
22355,2220,19970404,1,9.77
22355,2220,19970411,2,23.54
22355,2220,19970414,1,6.77
22355,2220,19970423,1,8.97
22355,2220,19970426,2,24.36
22355,2220,19970426,1,13.77
22355,2220,19970607,1,12.77
22355,2220,19970906,1,15.36
22355,2220,19970913,1,11.99
22355,2220,19971021,1,12.99
22355,2220,19971101,1,9.99
22355,2220,19971122,1,13.99
22355,2220,19971126,2,26.98
22355,2220,19971126,1,9.99
22355,2220,19971215,3,37.47
22355,2220,19980201,1,12.99
22355,2220,19980212,1,12.49
22355,2220,19980308,1,11.99
22355,2220,19980309,1,9.49
22355,2220,19980312,3,37.47
22355,2220,19980403,1,11.88
22355,2220,19980610,1,10.99
22356,2221,19970320,5,70.66
22356,2221,19970522,15,214.7
22356,2221,19970618,1,14.96
22356,2221,19970808,8,147.15
22356,2221,19971003,13,188.37
22356,2221,19971014,1,15.49
22356,2221,19980227,17,263.6
22356,2221,19980317,1,103.99
22357,2222,19970320,6,73.22
22357,2222,19971005,1,12.99
22357,2222,19980313,3,28.47
22370,2223,19970320,1,4.79
22382,2224,19970320,3,69.97
22402,2225,19970320,2,21.54
22416,2226,19970320,1,11.97
22434,2227,19970320,1,15.36
22434,2227,19971130,2,17.48
18046,2228,19970321,2,28.34
18046,2228,19970613,3,38.9
18046,2228,19970806,2,30.92
18046,2228,19970807,1,15.36
18046,2228,19980223,7,77.93
18046,2228,19980224,3,27.47
18046,2228,19980224,1,14.49
18046,2228,19980226,2,25.48
18046,2228,19980227,3,44.97
18046,2228,19980323,2,30.98
18046,2228,19980422,4,47.96
18046,2228,19980430,1,11.49
22449,2229,19970321,1,14.79
22465,2230,19970321,2,12.76
22471,2231,19970321,3,36.91
22471,2231,19970728,3,35.91
22471,2231,19970922,4,46.96
22485,2232,19970321,1,13.97
22486,2233,19970321,2,27.76
22486,2233,19970928,3,38.97
22493,2234,19970321,1,14.37
22493,2234,19970818,3,71.5
22493,2234,19980603,2,28.98
22493,2234,19980611,1,12.49
22511,2235,19970321,3,43.3
22511,2235,19970514,2,39.98
22520,2236,19970321,5,68.24
22535,2237,19970321,2,28.13
22535,2237,19980129,2,32.48
22548,2238,19970321,1,14.96
22549,2239,19970321,3,41.31
22549,2239,19970331,3,41.31
22549,2239,19970505,3,49.91
22549,2239,19971029,3,36.47
22549,2239,19971106,3,39.47
22549,2239,19971110,3,35.97
22549,2239,19980319,3,44.97
22549,2239,19980427,3,38.97
22549,2239,19980623,3,43.97
22550,2240,19970321,1,16.36
22550,2240,19970404,1,11.77
22550,2240,19970409,1,15.96
22550,2240,19970513,4,61.24
22550,2240,19970530,2,29.92
22550,2240,19970601,2,25.73
22550,2240,19970930,3,41.97
22550,2240,19980310,2,28.84
22566,2241,19970321,2,30.72
22579,2242,19970321,3,51.1
22593,2243,19970321,1,13.97
22608,2244,19970321,1,11.77
22623,2245,19970321,1,19.99
22636,2246,19970321,3,47.28
10961,2247,19970322,7,112.2
21035,2248,19970322,3,44.3
21035,2248,19980211,3,34.47
21574,2249,19970322,2,33.37
22291,2250,19970322,3,57.74
22291,2250,19970529,1,18.76
22503,2251,19970322,1,15.76
22648,2252,19970322,2,28.73
22648,2252,19970322,1,13.77
22648,2252,19970322,1,13.77
22648,2252,19970322,1,16.36
22648,2252,19970520,1,13.77
22656,2253,19970322,3,58.71
22656,2253,19971202,2,32.48
22656,2253,19980206,13,84.87
22659,2254,19970322,4,47.48
22659,2254,19970417,4,61.24
22659,2254,19980415,2,14.87
22673,2255,19970322,1,13.97
22690,2256,19970322,2,15.76
22715,2257,19970322,3,44.13
22728,2258,19970322,1,14.96
22728,2258,19970322,1,13.97
22728,2258,19970322,1,14.96
22728,2258,19970322,1,14.79
22728,2258,19970322,1,13.77
22738,2259,19970322,3,43.11
22744,2260,19970322,2,28.34
22744,2260,19970524,8,95.95
22744,2260,19971223,2,30.98
22754,2261,19970322,4,55.48
22754,2261,19970503,5,73.25
22754,2261,19970612,4,67.77
22754,2261,19970621,6,79.21
22754,2261,19970830,6,99.2
22754,2261,19971020,5,65.95
22754,2261,19971116,4,53.46
22754,2261,19980115,1,12.99
22754,2261,19980329,5,74.95
22754,2261,19980329,1,12.99
22754,2261,19980331,8,98.57
22754,2261,19980331,1,14.99
22754,2261,19980422,4,54.35
22754,2261,19980518,6,72.94
22754,2261,19980613,4,49.96
22754,2261,19980621,3,38.47
22761,2262,19970322,2,36.76
22775,2263,19970322,3,44.29
22775,2263,19971110,1,13.99
22775,2263,19971205,3,23.47
22775,2263,19971213,3,38.97
22775,2263,19971217,3,37.47
22784,2264,19970322,1,10.77
22784,2264,19970322,1,11.77
22784,2264,19970812,7,127.09
22784,2264,19970927,1,12.99
22784,2264,19970927,1,14.49
22791,2265,19970322,1,13.97
22791,2265,19971212,1,9.49
22791,2265,19980107,1,13.99
22791,2265,19980524,4,39.46
22791,2265,19980613,1,11.49
22807,2266,19970322,1,11.77
22819,2267,19970322,4,49.68
22819,2267,19980301,6,74.53
22835,2268,19970322,1,19.99
22853,2269,19970322,1,12.9
22867,2270,19970322,1,24.99
22867,2270,19970714,1,14.96
22875,2271,19970323,1,34.77
22894,2272,19970323,2,21.76
22911,2273,19970323,1,11.77
22922,2274,19970323,3,60.19
22922,2274,19970426,1,26.99
22926,2275,19970323,2,29.73
22937,2276,19970323,1,26.77
22937,2276,19971218,2,48.98
22937,2276,19971221,2,32.48
22937,2276,19971223,2,19.48
22937,2276,19980106,2,42.48
22937,2276,19980119,1,45.49
22937,2276,19980125,4,123.46
22937,2276,19980201,1,64.49
22937,2276,19980214,1,45.49
22937,2276,19980408,1,45.49
22956,2277,19970323,2,44.73
22967,2278,19970323,2,28.73
22967,2278,19970825,3,45.29
22972,2279,19970323,2,28.47
22975,2280,19970323,2,33.72
22975,2280,19970615,1,18.77
22975,2280,19970815,3,40.53
22975,2280,19971009,2,26.48
22975,2280,19971212,1,22.49
22975,2280,19980129,2,22.98
22975,2280,19980208,3,47.47
22975,2280,19980301,1,23.99
22975,2280,19980506,2,32.27
22975,2280,19980617,1,15.99
22983,2281,19970323,1,11.77
22986,2282,19970323,2,29.14
22986,2282,19970328,1,14.37
22995,2283,19970323,1,7.78
23011,2284,19970323,1,14.37
23024,2285,19970323,3,36.9
23024,2285,19970330,4,57.09
23024,2285,19970404,1,11.77
23024,2285,19970420,4,49.48
23024,2285,19970503,4,59.16
23024,2285,19970521,2,30.32
23024,2285,19970624,3,42.92
23027,2286,19970323,1,19.77
23049,2287,19970323,3,35.91
23049,2287,19971202,2,27.98
23062,2288,19970323,3,41.31
23078,2289,19970323,1,14.99
23087,2290,19970323,2,27.13
23087,2290,19970712,2,29.33
23092,2291,19970323,1,13.97
23106,2292,19970323,1,11.77
23111,2293,19970323,2,33.72
23111,2293,19970406,1,14.37
23111,2293,19970709,2,29.92
23111,2293,19980118,1,12.99
23111,2293,19980614,3,39.86
23114,2294,19970323,2,20.76
23114,2294,19970418,2,22.74
23114,2294,19970430,2,40.48
23114,2294,19970520,3,87.04
23114,2294,19970619,1,15.36
23114,2294,19970708,2,27.43
23114,2294,19970818,1,14.96
23114,2294,19971016,1,11.99
23114,2294,19971027,1,16.99
23114,2294,19980206,3,36.4
23114,2294,19980206,2,16.48
23114,2294,19980218,3,48.97
6497,2295,19970324,2,20.76
6497,2295,19971016,2,18.98
6497,2295,19980126,1,2.99
12083,2296,19970324,3,45.11
12083,2296,19970617,2,25.34
18028,2297,19970324,2,35.95
18985,2298,19970324,1,29.99
19886,2299,19970324,1,39.37
23123,2300,19970324,1,15.99
23136,2301,19970324,2,26.73
23136,2301,19970616,3,36.74
23136,2301,19970804,1,39.99
23136,2301,19980314,3,39.45
23140,2302,19970324,1,14.96
23147,2303,19970324,1,14.37
23147,2303,19970403,2,26.94
23147,2303,19970412,2,30.72
23147,2303,19970523,3,44.69
23147,2303,19970620,3,41.5
23147,2303,19970803,3,56.7
23147,2303,19970818,1,11.77
23147,2303,19970904,4,57.66
23147,2303,19980206,3,42.47
23147,2303,19980611,3,44.47
23160,2304,19970324,1,13.38
23163,2305,19970324,1,17.9
23163,2305,19970911,2,27.98
23163,2305,19971020,1,7.49
23163,2305,19971129,1,11.49
23163,2305,19971129,1,17.49
23164,2306,19970324,3,41.1
23164,2306,19970430,3,41.1
23164,2306,19970521,3,39.71
23164,2306,19971216,2,24.48
23168,2307,19970324,1,11.77
23168,2307,19970506,1,14.96
23168,2307,19980121,1,11.88
23175,2308,19970324,2,53.96
23175,2308,19970404,2,28.93
23177,2309,19970324,2,31.92
23177,2309,19970327,1,15.96
23177,2309,19980402,4,68.96
23181,2310,19970324,2,27.28
23202,2311,19970324,3,38.33
23204,2312,19970324,1,11.77
23204,2312,19970921,1,12.49
23204,2312,19971109,1,12.49
23204,2312,19980119,1,12.49
23204,2312,19980207,1,12.49
23204,2312,19980330,3,36.94
23204,2312,19980628,1,33.99
23205,2313,19970324,1,14.37
23205,2313,19970422,2,26.14
23205,2313,19970520,1,11.77
23205,2313,19970601,4,39.96
23205,2313,19970602,1,11.77
23205,2313,19970728,1,13.77
23215,2314,19970324,4,59.25
23223,2315,19970324,3,34.31
23223,2315,19970518,4,50.87
23231,2316,19970324,1,15.96
23231,2316,19980602,1,14.99
23243,2317,19970324,3,37.5
23245,2318,19970324,1,19.97
23245,2318,19970426,2,37.73
23245,2318,19970625,2,9.58
23245,2318,19980616,2,26.87
23245,2318,19980623,1,13.98
23261,2319,19970324,1,12.77
23277,2320,19970324,3,41.91
23291,2321,19970324,1,29.99
23291,2321,19980122,1,29.49
23303,2322,19970324,2,33.14
23316,2323,19970324,1,13.99
23328,2324,19970324,1,23.99
23330,2325,19970324,1,21.7
23330,2325,19970411,1,22.99
23343,2326,19970324,2,18.74
23355,2327,19970324,5,63.84
21871,2328,19970325,2,19.98
21871,2328,19970822,3,34.97
22180,2329,19970325,1,11.77
23373,2330,19970325,2,29.92
23373,2330,19970629,1,15.36
23373,2330,19971022,2,28.98
23373,2330,19971031,1,17.49
23373,2330,19980114,1,12.99
23373,2330,19980114,1,12.99
23373,2330,19980304,1,11.88
23373,2330,19980518,2,20.27
23378,2331,19970325,2,27.94
23379,2332,19970325,12,173.19
23379,2332,19970422,16,227.24
23379,2332,19970516,9,131.28
23379,2332,19970526,9,118.09
23379,2332,19970610,9,125.5
23379,2332,19970624,9,132.67
23385,2333,19970325,3,37.5
23385,2333,19970815,5,68.63
23385,2333,19980309,5,88.13
23398,2334,19970325,12,163.38
23408,2335,19970325,4,43.68
23408,2335,19970412,3,32.91
